"","Time","Insight"
"1",96.082808312371,"SIMPLE_OR_SAME_CAT"
"2",85.4775416999136,"SIMPLE_OR_SAME_CAT"
"3",28.7157299199806,"SIMPLE_OR_SAME_CAT"
"4",40.6926498662934,"SIMPLE_OR_SAME_CAT"
"5",39.1111160904541,"SIMPLE_OR_SAME_CAT"
"6",170.068177167705,"SIMPLE_OR_SAME_CAT"
"7",25.5175172919248,"SIMPLE_OR_SAME_CAT"
"8",14.8218750388707,"SIMPLE_OR_SAME_CAT"
"9",-72.6640936307476,"SIMPLE_OR_SAME_CAT"
"10",-5.96870980998193,"SIMPLE_OR_SAME_CAT"
"11",116.088947434917,"SIMPLE_OR_DIFF_CAT"
"12",-26.9282916404585,"SIMPLE_OR_DIFF_CAT"
"13",149.437464894191,"SIMPLE_OR_DIFF_CAT"
"14",186.567120787615,"SIMPLE_OR_DIFF_CAT"
"15",51.7552917501153,"SIMPLE_OR_DIFF_CAT"
"16",-2.31529110235139,"SIMPLE_OR_DIFF_CAT"
"17",70.4573824411511,"SIMPLE_OR_DIFF_CAT"
"18",64.6999474729448,"SIMPLE_OR_DIFF_CAT"
"19",4.0971166402498,"SIMPLE_OR_DIFF_CAT"
"20",48.9840558594755,"SIMPLE_OR_DIFF_CAT"
"21",77.6941116568218,"BEFORE_DIFF_CAT"
"22",-15.9923125773776,"BEFORE_DIFF_CAT"
"23",-72.4530262190523,"BEFORE_DIFF_CAT"
"24",-60.843657760765,"BEFORE_DIFF_CAT"
"25",-21.8361666404545,"BEFORE_DIFF_CAT"
"26",-51.6280479358585,"BEFORE_DIFF_CAT"
"27",-109.091738166073,"BEFORE_DIFF_CAT"
"28",91.8820309903162,"BEFORE_DIFF_CAT"
"29",67.0051836526456,"BEFORE_DIFF_CAT"
"30",214.695005165615,"BEFORE_DIFF_CAT"
"31",38.5243479109827,"BEFORE_ONE_SPOT_NOINFO"
"32",77.9110423780661,"BEFORE_ONE_SPOT_NOINFO"
"33",5.47045501066656,"BEFORE_ONE_SPOT_NOINFO"
"34",129.63237790208,"BEFORE_ONE_SPOT_NOINFO"
"35",-8.16338333755976,"BEFORE_ONE_SPOT_NOINFO"
"36",-15.4471498572722,"BEFORE_ONE_SPOT_NOINFO"
"37",-33.7512673567574,"BEFORE_ONE_SPOT_NOINFO"
"38",63.6120499951805,"BEFORE_ONE_SPOT_NOINFO"
"39",145.851399870251,"BEFORE_ONE_SPOT_NOINFO"
"40",144.305361469162,"BEFORE_ONE_SPOT_NOINFO"
"41",112.063956842657,"BEFORE_N_SPOTS_NOINFO"
"42",53.6360679673385,"BEFORE_N_SPOTS_NOINFO"
"43",84.4083918585861,"BEFORE_N_SPOTS_NOINFO"
"44",-34.423633904385,"BEFORE_N_SPOTS_NOINFO"
"45",128.772716198117,"BEFORE_N_SPOTS_NOINFO"
"46",96.1631595740196,"BEFORE_N_SPOTS_NOINFO"
"47",21.3494468175371,"BEFORE_N_SPOTS_NOINFO"
"48",29.8206745942529,"BEFORE_N_SPOTS_NOINFO"
"49",119.196763297443,"BEFORE_N_SPOTS_NOINFO"
"50",84.3442254559956,"BEFORE_N_SPOTS_NOINFO"
"51",113.386483430756,"TRANS_ABC_TRUE"
"52",70.4149292847512,"TRANS_ABC_TRUE"
"53",-65.8091128978089,"TRANS_ABC_TRUE"
"54",117.419749374701,"TRANS_ABC_TRUE"
"55",55.9327512975563,"TRANS_ABC_TRUE"
"56",80.7969706518139,"TRANS_ABC_TRUE"
"57",7.28140758339548,"TRANS_ABC_TRUE"
"58",22.0915864056287,"TRANS_ABC_TRUE"
"59",108.857261455496,"TRANS_ABC_TRUE"
"60",146.879587555902,"TRANS_ABC_TRUE"
"61",39.3887272959175,"TRANS_ABC_FALSE"
"62",87.6707511869207,"TRANS_ABC_FALSE"
"63",72.3540734801542,"TRANS_ABC_FALSE"
"64",122.813029355315,"TRANS_ABC_FALSE"
"65",47.6668411322107,"TRANS_ABC_FALSE"
"66",-46.8645091910513,"TRANS_ABC_FALSE"
"67",82.1359914558098,"TRANS_ABC_FALSE"
"68",11.9556042529864,"TRANS_ABC_FALSE"
"69",109.179881054858,"TRANS_ABC_FALSE"
"70",137.272940595007,"TRANS_ABC_FALSE"
"71",-45.4733794383196,"BEFORE_N_SPOTS_SHIFT"
"72",85.5995153417701,"BEFORE_N_SPOTS_SHIFT"
"73",133.17774431917,"BEFORE_N_SPOTS_SHIFT"
"74",18.1035640577777,"BEFORE_N_SPOTS_SHIFT"
"75",167.685623805361,"BEFORE_N_SPOTS_SHIFT"
"76",97.8283052222159,"BEFORE_N_SPOTS_SHIFT"
"77",81.7462190913874,"BEFORE_N_SPOTS_SHIFT"
"78",106.192968298569,"BEFORE_N_SPOTS_SHIFT"
"79",88.0682532926616,"BEFORE_N_SPOTS_SHIFT"
"80",-2.16681999447016,"BEFORE_N_SPOTS_SHIFT"
"81",130.94978916452,"BEFORE_N_SPOTS_CROSSCHECK"
"82",87.2895928089103,"BEFORE_N_SPOTS_CROSSCHECK"
"83",130.22693149643,"BEFORE_N_SPOTS_CROSSCHECK"
"84",63.1458298167129,"BEFORE_N_SPOTS_CROSSCHECK"
"85",144.804699435477,"BEFORE_N_SPOTS_CROSSCHECK"
"86",25.9997235549046,"BEFORE_N_SPOTS_CROSSCHECK"
"87",197.41806499334,"BEFORE_N_SPOTS_CROSSCHECK"
"88",130.588342644993,"BEFORE_N_SPOTS_CROSSCHECK"
"89",87.0097103878489,"BEFORE_N_SPOTS_CROSSCHECK"
"90",61.6249635285263,"BEFORE_N_SPOTS_CROSSCHECK"
"91",138.25355902465,"TRANS_SETS"
"92",127.4787739188,"TRANS_SETS"
"93",125.993221566681,"TRANS_SETS"
"94",92.6576007763448,"TRANS_SETS"
"95",46.7911763055786,"TRANS_SETS"
"96",168.902817252996,"TRANS_SETS"
"97",42.2825719267644,"TRANS_SETS"
"98",76.4382105922932,"TRANS_SETS"
"99",226.050814510976,"TRANS_SETS"
"100",191.520542954789,"TRANS_SETS"
