"","mu_list","std","replicates","anova_p","tukey_pct_individuals","tukey_pct_groups"
"1","constant_delta","10","2","8.47292495685928e-07","0.666666666666667","0.848484848484849"
"2","constant_delta","10","5","3.59261119498834e-29","0.888888888888889","0.96969696969697"
"3","constant_delta","10","10","3.28120276785449e-69","0.977777777777778","1"
"4","constant_delta","10","15","1.22827983577512e-116","1","1"
"5","constant_delta","10","20","6.86161716133742e-142","1","1"
"6","constant_delta","30","2","0.00477516286110399","0.177777777777778","0.242424242424242"
"7","constant_delta","30","5","2.82955432258438e-13","0.533333333333333","0.636363636363636"
"8","constant_delta","30","10","2.15642025603719e-26","0.688888888888889","0.848484848484849"
"9","constant_delta","30","15","4.1335972861851e-46","0.8","0.93939393939394"
"10","constant_delta","30","20","2.93255487689421e-63","0.8","0.93939393939394"
"11","constant_delta","60","2","0.221349006924343","0","0"
"12","constant_delta","60","5","1.50416734467534e-06","0.333333333333333","0.424242424242424"
"13","constant_delta","60","10","7.40327289642785e-13","0.444444444444444","0.575757575757576"
"14","constant_delta","60","15","1.49909329568871e-14","0.422222222222222","0.575757575757576"
"15","constant_delta","60","20","1.66253372435276e-26","0.577777777777778","0.696969696969697"
"16","grouped_delta","10","2","1.78988477637971e-05","0.466666666666667","0.636363636363636"
"17","grouped_delta","10","5","1.65612356449282e-15","0.733333333333333","1"
"18","grouped_delta","10","10","9.15202023170557e-40","0.755555555555556","1"
"19","grouped_delta","10","15","6.64408564861612e-65","0.822222222222222","1"
"20","grouped_delta","10","20","2.3928960919903e-77","0.888888888888889","1"
"21","grouped_delta","30","2","0.000143909430599187","0.4","0.545454545454545"
"22","grouped_delta","30","5","0.0103254372974629","0.0666666666666667","0.0909090909090909"
"23","grouped_delta","30","10","1.33657817283037e-08","0.355555555555556","0.484848484848485"
"24","grouped_delta","30","15","8.15326224444851e-16","0.444444444444444","0.545454545454545"
"25","grouped_delta","30","20","2.69534367119778e-15","0.466666666666667","0.636363636363636"
"26","grouped_delta","60","2","0.792331222136383","0","0"
"27","grouped_delta","60","5","0.000417081950428938","0.111111111111111","0.151515151515152"
"28","grouped_delta","60","10","0.0297299975833566","0.0444444444444444","0.0606060606060606"
"29","grouped_delta","60","15","5.95357726776305e-06","0.2","0.272727272727273"
"30","grouped_delta","60","20","0.000100858600965206","0.2","0.272727272727273"
